step,damaged_neurons,dead_neurons,healthy_neurons,neurons_total,total_pro_inflammation,total_anti_inflammation,mean_pro_inflammation,mean_anti_inflammation,microglia_total,microglia_M0,microglia_M1,microglia_M2,microglia_LDAM,microglia_DAM,astrocytes_total,astrocytes_A0,astrocytes_A1,astrocytes_A2,total_ld_neurons,total_ld_microglia,total_ld_astrocytes,total_amyloid_patches,average_amyloid_value,amyloid_monomers_population,amyloid_polymers_population,amyloid_plaques_population,microglia_TREM2_mutant,total_neuron_toxic_lipids,neurons_with_toxic_lipids,LDAM_fraction,DAM_fraction,TREM2_mutant_fraction,total_inflammation,mean_inflammation
467,0,3,9,12,476.80732443908727,139.19554189960135,0.4378396000358928,0.12781959770394982,15,0,14,1,4,1,20,0,17,3,14.743674279373165,117.28405517460573,3.094337349203033e-17,580.1715555887132,0.5327562493927578,122.62379034818694,115.36274400646772,342.1850212340586,0,5.18919272682232,9,0.26666666666666666,0.06666666666666667,0.0,616.0028663386886,0.5656591977398426
469,0,3,9,12,476.97933618735067,138.64441247970746,0.43799755389104744,0.12731351008237599,15,0,14,1,4,0,20,0,17,3,14.74298755122946,115.9883740711136,2.1660361444421235e-17,591.7749867004875,0.5434113743806129,123.79994684748343,123.06160845925106,344.91343139375306,0,5.437749815864229,9,0.26666666666666666,0.0,0.0,615.6237486670582,0.5653110639734235
471,0,3,9,12,476.89823967307973,138.1483275064016,0.43792308509924677,0.12685796832543766,15,0,14,1,4,0,20,0,17,3,14.742314557648628,113.46860658969132,1.5162253011094865e-17,603.6104864344973,0.5542796018682252,122.91347962802114,130.32754255652944,350.36946424994676,0,5.531379050454042,9,0.26666666666666666,0.0,0.0,615.0465671794814,0.5647810534246844
473,0,3,9,12,477.723306935583,137.70178390493302,0.43868072262220664,0.1264479191046217,15,0,14,1,4,0,20,0,17,3,14.741655023939412,113.4992344578975,1.0613577107766406e-17,615.5806961631872,0.565271529993744,120.1382590057817,126.9747223388355,368.46771481857,0,5.762826823314365,9,0.26666666666666666,0.0,0.0,615.4250908405161,0.5651286417268283
475,0,3,9,12,479.2408894580914,137.29982888062787,0.4400742786575678,0.12607881439910731,15,0,14,1,4,0,20,0,17,3,14.741008680904383,116.02924976873955,7.429503975436483e-18,627.3823100864511,0.5761086410343903,123.20415333111822,120.65263164105441,383.52552511427837,0,5.982702207531672,9,0.26666666666666666,0.0,0.0,616.5407183387192,0.5661530930566752
477,0,3,9,12,480.65633683538636,136.9380048914295,0.44137404668079555,0.1257465609655,15,0,14,1,4,0,20,0,17,3,14.740375264730053,118.70866477336476,5.2006527828055395e-18,639.11395628818,0.5868815025603122,123.99991225298997,120.60998508140055,394.5040589537894,0,5.716583822538113,9,0.26666666666666666,0.0,0.0,617.5943417268159,0.5671206076462956
479,0,3,9,12,482.7228406168055,136.61230012317367,0.4432716626416947,0.1254474748605819,15,0,14,1,4,1,20,0,17,3,14.73975451687921,123.83449147789746,3.6404569479638776e-18,650.9782354139436,0.5977761574049069,125.1193183430718,117.1957702247501,408.66314684612166,0,5.463771356794232,9,0.26666666666666666,0.06666666666666667,0.0,619.3351407399791,0.5687191375022767
481,0,3,9,12,484.84821923152515,133.08022891732566,0.4452233418103996,0.12220406695805845,15,1,14,0,4,1,20,0,17,3,14.739146183985383,129.67751531151248,2.5483198635747144e-18,663.0798001222224,0.6088887053463934,120.3980230674272,118.33443871622376,424.3473383385715,0,5.461099514337545,9,0.26666666666666666,0.06666666666666667,0.0,617.9284481488507,0.567427408768458
483,0,2,9,11,484.35369461494497,129.90240665593308,0.4447692328879201,0.11928595652519107,15,1,14,0,5,2,20,0,17,3,9.770683926409792,138.1228217041364,1.7838239045023e-18,676.2393961246669,0.6209728155414755,121.54851394831556,118.34771145057205,436.34317072577926,0,5.2100611633979605,8,0.3333333333333333,0.13333333333333333,0.0,614.256101270878,0.5640551894131112
485,0,2,9,11,481.0039236224453,127.04338760807295,0.4416932264668919,0.11666059468142603,15,1,14,0,5,1,20,0,17,3,9.770099683498561,140.11036527005368,1.24867673315161e-18,689.2541840471604,0.6329239522930765,122.76127350782713,119.06585761916281,447.4270529201703,0,4.9820248255808,8,0.3333333333333333,0.06666666666666667,0.0,608.0473112305183,0.5583538211483179
487,0,2,9,11,478.7590474698359,124.47127103264415,0.43963181585843514,0.11429868781693678,15,1,14,0,5,2,20,0,17,3,9.769527125445554,143.1081579646526,8.740737132061272e-19,700.2852677281035,0.6430535057191032,123.48916420220682,122.56058944567178,454.2355140802249,0,5.240390304654499,8,0.3333333333333333,0.13333333333333333,0.0,603.23031850248,0.5539305036753719
489,0,2,9,11,480.4494331763107,122.15847167105068,0.4411840525034993,0.11217490511574901,15,0,15,0,5,2,20,0,17,3,9.76896601855361,145.04599480535956,6.11851599244289e-19,711.8429730826656,0.6536666419491879,128.01284658719902,122.75606234779106,461.0740641476755,0,5.485837509774512,8,0.3333333333333333,0.13333333333333333,0.0,602.6079048473614,0.5533589576192484
491,0,2,9,11,481.75558333689287,120.06762450394564,0.442383455773088,0.11025493526533116,15,0,15,0,5,3,20,0,17,3,9.768416133799501,146.94507490925236,4.2829611947100226e-19,724.447832544319,0.66524135219864,127.3503662656,120.73503441162413,476.36243186709476,0,5.719012354638524,8,0.3333333333333333,0.2,0.0,601.8232078408384,0.5526383910384192
493,0,2,9,11,483.14602272944177,118.18586205355105,0.4436602596229952,0.10852696239995505,15,0,15,0,5,3,20,0,17,3,9.767877246740477,150.0561734110673,2.998072836297016e-19,736.8967891952052,0.6766729010056981,128.3984431364448,125.29097898437284,483.2073670743876,0,5.940528457259337,8,0.3333333333333333,0.2,0.0,601.3318847829928,0.5521872220229502
495,0,2,9,11,489.7808631222823,116.49227584819593,0.4497528586981472,0.10697178682111656,15,0,15,0,5,2,20,0,17,3,9.767349137422633,156.85504994284597,2.0986509854079112e-19,749.1867249791094,0.6879584251415146,133.57632822587033,121.5738106341775,494.0365861190616,0,6.150968754749107,8,0.3333333333333333,0.13333333333333333,0.0,606.2731389704783,0.5567246455192637
497,0,2,9,11,495.12841453778015,114.96804826337635,0.45466337423120307,0.10557212880016194,15,0,15,0,5,3,20,0,17,3,9.766831590291146,163.11794894398903,1.4690556897855379e-19,759.5804594786916,0.6975027176112871,131.00583311548553,128.29411734740154,500.2805090158046,0,7.30088703736439,8,0.3333333333333333,0.2,0.0,610.0964628011565,0.560235503031365
499,0,2,9,11,499.4740195893793,113.59624343703872,0.45865382882403977,0.10431243658130278,15,0,15,0,5,3,20,0,17,3,9.766324394102288,169.45558996510925,1.0283389828498765e-19,768.5500686682656,0.7057392733409233,130.6024617289572,128.5362221956213,509.41138474368694,0,7.918309405848909,8,0.3333333333333333,0.2,0.0,613.070263026418,0.5629662654053426
501,1,2,8,11,502.9147801434755,112.36161909333484,0.46181338856150184,0.1031787135843295,15,0,15,0,5,3,20,0,17,3,10.357827341837206,174.27511005929958,7.198372879949135e-20,777.4950700416307,0.7139532323614607,135.52426289469184,128.10209105752503,513.8687160894139,0,8.504860655909201,8,0.3333333333333333,0.2,0.0,615.2763992368103,0.5649921021458313
503,1,2,8,11,506.0712442028279,111.25045718400136,0.4647118863203195,0.10215836288705359,15,0,15,0,5,3,20,0,17,3,10.445500230617426,180.33960785811357,0.1,786.7209714424636,0.7224251344742548,138.4336456859369,133.63651464799207,514.6508111085345,0,8.58708434346648,8,0.3333333333333333,0.2,0.0,617.3217013868293,0.5668702492073731
505,1,2,8,11,506.04126704854883,110.2517614656012,0.4646843590895765,0.10124128692892673,15,0,15,0,5,4,20,0,17,3,10.531419661622044,185.2328157009513,0.17,797.8653908713127,0.732658761130682,135.74396419816802,140.78505947521518,521.3363671979296,0,8.190196846645893,8,0.3333333333333333,0.26666666666666666,0.0,616.29302851415,0.5659256460185033
