step,damaged_neurons,dead_neurons,healthy_neurons,neurons_total,total_pro_inflammation,total_anti_inflammation,mean_pro_inflammation,mean_anti_inflammation,microglia_total,microglia_M0,microglia_M1,microglia_M2,microglia_LDAM,microglia_DAM,astrocytes_total,astrocytes_A0,astrocytes_A1,astrocytes_A2,total_ld_neurons,total_ld_microglia,total_ld_astrocytes,total_amyloid_patches,average_amyloid_value,amyloid_monomers_population,amyloid_polymers_population,amyloid_plaques_population,microglia_TREM2_mutant,total_neuron_toxic_lipids,neurons_with_toxic_lipids,LDAM_fraction,DAM_fraction,TREM2_mutant_fraction,total_inflammation,mean_inflammation
321,1,0,12,13,249.02832029037407,593.8842567762844,0.22867614351733156,0.5453482615025568,15,0,7,8,1,1,20,0,10,10,2.5700095192065397,22.358343848759567,0.14996895765011758,136.27979448371076,0.12514214369486754,78.06513329467904,53.8388895180242,4.37577167100751,0,4.4794594569646025,5,0.06666666666666667,0.06666666666666667,0.0,842.9125770666584,0.7740244050198883
323,1,0,12,13,248.08510545207537,594.1717228168,0.22781001418923358,0.5456122339915518,15,0,7,8,1,1,20,0,10,10,2.718609328822409,21.311176971784374,0.10497827035508232,138.18939037338498,0.12689567527399906,83.6396704326778,50.11536294914331,4.434356991563872,0,5.775486484116372,5,0.06666666666666667,0.06666666666666667,0.0,842.2568282688753,0.7734222481807853
325,1,0,12,13,250.20976459704093,594.4297575362413,0.22976103268782455,0.5458491804740507,15,0,7,8,1,1,20,0,10,10,2.864237142245961,20.284953432348683,0.07348478924855763,140.54517818085267,0.12905893313209613,83.46552715085093,52.44329704888079,4.636353981120959,0,7.006712159910553,5,0.06666666666666667,0.06666666666666667,0.0,844.6395221332822,0.7756102131618753
327,2,0,11,13,251.70775190497176,594.661487825854,0.2311365949540604,0.5460619722918769,15,0,7,8,1,1,20,0,10,10,3.5989523994010417,18.77925436370171,0.051439352473990334,143.35608174446975,0.13164011179473806,83.20057248960566,55.45875737877629,4.696751876087801,0,8.176376551915023,5,0.06666666666666667,0.06666666666666667,0.0,846.3692397308257,0.7771985672459373
329,2,0,11,13,252.7059896220369,594.8696731931374,0.23205325034163168,0.5462531434280417,15,0,7,8,1,1,20,0,10,10,3.826973351413021,18.903669276427674,0.13600754673179324,146.22320337935915,0.13427291403063282,81.07162121128434,60.39344191074366,4.758140257331135,0,7.767557724319273,5,0.06666666666666667,0.06666666666666667,0.0,847.5756628151743,0.7783063937696734
331,2,0,11,13,253.90474403372792,595.0581088999427,0.23315403492536999,0.5464261789714809,15,0,7,8,1,1,20,0,10,10,4.150433884384761,19.52559589089912,0.09520528271225527,149.14766744694631,0.13695837231124547,81.02833355651694,63.29894295825299,4.820390932176399,0,7.379179838103308,5,0.06666666666666667,0.06666666666666667,0.0,848.9628529336705,0.779580213896851
333,2,0,11,13,254.47230851635868,595.2270788670183,0.233675214431918,0.5465813396391354,15,0,7,8,1,1,20,0,10,10,4.367425206697066,20.135083973081137,0.1666436978985787,152.02862079588527,0.13960387584562467,84.67686176828425,62.4680943921209,4.8836646354800815,0,7.010220846198143,5,0.06666666666666667,0.06666666666666667,0.0,849.699387383377,0.7802565540710533
335,2,0,11,13,254.47010983667576,595.3809463442765,0.23367319544231016,0.5467226320884081,15,0,7,8,1,1,20,0,10,10,4.680076702563125,20.232382293619512,0.11665058852900509,155.06919321180297,0.14239595336253716,82.67809089315125,67.68730967509703,4.703792643554682,0,6.659709803888235,5,0.06666666666666667,0.06666666666666667,0.0,849.8510561809522,0.7803958275307182
337,1,1,11,13,255.1181498929318,595.5191156533515,0.23426827354722846,0.5468495093235551,15,0,7,8,1,1,20,0,10,10,5.886475168511862,20.82773464774712,0.18165541197030358,158.068577076039,0.14515020851794214,86.39280839916745,66.90599967099428,4.769769005877274,0,6.326724313693823,5,0.06666666666666667,0.06666666666666667,0.0,850.6372655462833,0.7811177828707836
339,0,2,11,13,256.04666852220015,595.6442518134245,0.23512090773388444,0.546964418561455,15,0,7,8,1,1,20,0,10,10,6.8780057049721455,20.311179954792177,0.1271587883792125,160.31194861755978,0.14721023748168943,88.51877701134786,66.95636408959587,4.836807516616061,0,7.555436789049562,5,0.06666666666666667,0.06666666666666667,0.0,851.6909203356247,0.7820853262953393
341,0,2,11,13,256.68344627745773,595.7564967455246,0.23570564396460766,0.5470674901244487,15,0,7,8,1,1,20,0,10,10,6.8697056307032245,19.804956355696334,0.08901115186544875,161.98818758991098,0.14874948355363726,84.41688975489717,72.66674921936479,4.9045486156490385,0,8.722713640637513,5,0.06666666666666667,0.06666666666666667,0.0,852.4399430229823,0.7827731340890564
343,0,2,11,13,260.8689848444699,595.8573531219257,0.23954911372311283,0.5471601038768831,15,0,7,8,2,1,20,0,10,10,6.861571557919682,17.208857228582406,0.062307806305814124,163.59595134170922,0.15022585063517835,90.35415694689866,68.26840708418334,4.973387310627208,0,11.35162664964607,5,0.13333333333333333,0.06666666666666667,0.0,856.7263379663956,0.7867092175999959
345,0,2,11,13,259.9296142392295,595.9462172775138,0.23868651445291966,0.5472417054889934,15,0,7,8,1,1,20,0,10,10,6.85360016659181,17.064680084010757,0.04361546441406989,166.66387036854343,0.15304303982419049,84.64672443487376,72.94852386156302,9.068622072106596,0,11.569094008204196,5,0.06666666666666667,0.06666666666666667,0.0,855.8758315167433,0.7859282199419131
347,0,2,11,13,259.1780692277642,596.0258675046796,0.2379963904754492,0.5473148461934615,15,0,7,8,1,1,20,0,10,10,6.845788203090494,17.723386482330543,0.030530825089848924,169.58914777591423,0.1557292449732913,90.31356703108108,65.8556053457718,13.41997539906138,0,11.015687998834418,5,0.06666666666666667,0.06666666666666667,0.0,855.2039367324437,0.7853112366689107
349,0,2,11,13,259.14715366186425,592.8573024035747,0.23796800152604614,0.544405236366919,15,1,7,7,1,1,20,0,10,10,6.838132478859206,18.868918752683932,0.021371577562894248,172.77693073143251,0.15865650204906567,84.34367593358978,74.8164816896117,13.616773108231062,0,10.489952289933127,5,0.06666666666666667,0.06666666666666667,0.0,852.004456065439,0.7823732378929651
351,0,2,11,13,259.46527380355127,590.0058479730745,0.2382601228682748,0.5417868209119142,15,1,7,7,1,1,20,0,10,10,6.830629869112544,20.491540377630255,0.014960104294025974,175.62046934606118,0.1612676486189726,86.33399086095956,75.46982403541524,13.81665444968637,0,9.9905033664769,5,0.06666666666666667,0.06666666666666667,0.0,849.4711217766258,0.780046943780189
353,0,2,11,13,259.4269654594197,587.440272684864,0.23822494532545427,0.5394309207390854,15,1,7,7,1,1,20,0,10,10,6.8232773115608145,21.281709570077645,0.010472073005818181,177.7048787329824,0.16318170682551184,92.03682729808588,67.86706323983044,17.80098819506607,0,10.276026889193485,5,0.06666666666666667,0.06666666666666667,0.0,846.8672381442836,0.7776558660645396
355,0,2,11,13,260.54560982698285,583.5119981860983,0.23925216696692642,0.5358236897943969,15,1,7,7,2,1,20,0,10,10,6.81607180516012,21.856075378676096,0.007330451104072727,180.54497630764206,0.16578969357910198,93.96629726050855,64.5030029501932,22.075676096940292,0,9.787274235774241,5,0.13333333333333333,0.06666666666666667,0.0,844.0576080130811,0.7750758567613233
357,0,2,11,13,262.94131855720434,579.9763964973787,0.24145208315629416,0.5325770399424965,15,1,7,7,2,1,20,0,10,10,6.809010408887438,23.918953871102573,0.005131315772850909,183.74787583379492,0.16873083180330112,92.23359471967854,69.45770640464859,22.056574709467775,0,9.322959215025959,5,0.13333333333333333,0.06666666666666667,0.0,842.917715054583,0.7740291230987907
359,0,2,11,13,266.35383549519884,575.1755653058282,0.24458570752543513,0.5281685631825787,15,1,8,6,2,1,20,0,10,10,6.8020902405402115,25.44057479368052,0.0035919210409956367,186.5048333504708,0.17126247323275554,94.12530578690178,65.9452129115233,26.43431465204572,0,8.88185994531509,5,0.13333333333333333,0.06666666666666667,0.0,841.529400801027,0.7727542707080137
361,0,2,11,13,272.24535274230124,567.4744709340839,0.24999573254573115,0.5210968511791404,15,1,8,6,2,1,20,0,11,9,6.795308475559929,24.531763297806908,0.0025143447286969456,188.9089300174802,0.17347009184341616,100.3402907270043,57.573725519038355,30.99491377143757,0,10.742815639089766,4,0.13333333333333333,0.06666666666666667,0.0,839.7198236763852,0.7710925837248715
363,0,2,11,13,280.27067614266025,557.1684431788757,0.2573651755212674,0.5116330975012633,15,1,8,6,2,1,20,0,12,8,6.788662345879252,24.44112803185077,0.001760041310087862,192.48310861782983,0.17675216585659304,92.59026003997289,68.43150121211639,31.46134736574055,0,11.750723548175708,4,0.13333333333333333,0.06666666666666667,0.0,837.4391193215359,0.7689982730225307
365,0,2,11,13,286.52288698397115,544.6529803082012,0.2631064159632426,0.5001404777853088,15,2,8,5,2,1,20,0,12,8,6.782149138792188,25.152305471213758,0.0012320289170615034,195.92477079018641,0.17991255352634197,98.59898688634817,65.2886470745679,32.03713682927035,0,11.948236061807354,4,0.13333333333333333,0.06666666666666667,0.0,831.1758672921724,0.7632468937485514
367,0,2,11,13,287.904817111971,536.6290294426938,0.2643754059797713,0.4927722951723542,15,1,8,6,2,1,20,1,11,8,6.775766195846866,26.149259361789483,0.0008624202419430524,199.84326620599015,0.18351080459686883,92.69386531378075,74.58316549479201,32.566235397417394,0,11.375872949757417,4,0.13333333333333333,0.06666666666666667,0.0,824.5338465546647,0.7571477011521255
369,0,2,11,13,283.8570322091216,532.7824420633615,0.26065843178064424,0.4892400753566221,15,1,8,6,2,1,20,1,10,9,6.769510911760451,26.126274174553693,0.0006036941693601368,203.84013153010994,0.18718102068880618,88.81935995646674,77.92751175234152,37.093259821301686,0,10.832127993309976,4,0.13333333333333333,0.06666666666666667,0.0,816.6394742724831,0.7498985071372664
371,0,2,11,13,279.8630485254649,532.6954838507152,0.2569908618232001,0.4891602239216852,15,1,8,6,2,1,20,0,10,10,6.7633807333557625,26.603748691062616,0.0004225859185520957,207.91693416071215,0.1909246411025823,90.91940280868914,79.343070787954,37.65446056406898,0,10.315570284684908,4,0.13333333333333333,0.06666666666666667,0.0,812.55853237618,0.7461510857448852
373,0,2,11,13,276.3219136353761,529.3771934574958,0.2537391309783068,0.4861131253053221,15,2,8,5,2,1,20,0,10,10,6.757373158519169,27.071673717241367,0.000295810142986467,212.0752728439264,0.19474313392463397,93.08028961720383,84.86201862544604,34.13296460127651,0,9.824840461491092,3,0.13333333333333333,0.06666666666666667,0.0,805.6991070928718,0.7398522562836289
375,0,2,11,13,278.2998134857243,526.3907053463864,0.25555538428441166,0.4833707119801528,15,1,9,5,2,1,20,0,10,10,6.751485735179307,28.03024024289654,0.00020706710009052692,216.2147783008049,0.1985443326912809,93.73412104807514,84.28803916891832,38.192618083811475,0,9.358647129456967,3,0.13333333333333333,0.06666666666666667,0.0,804.6905188321107,0.7389260962645645
377,0,2,11,13,280.36033067866174,523.7028403035329,0.2574475029188813,0.48090251634851505,15,1,9,5,2,1,20,0,10,10,6.7457160603062425,28.46963543803861,0.00014494697006336884,220.539073866821,0.20251521934510652,95.98447868090702,81.72345560794302,42.83113957797096,0,8.915763464024549,3,0.13333333333333333,0.06666666666666667,0.0,804.0631709821946,0.7383500192673964
379,0,2,11,13,282.40360739943446,518.0438887933178,0.2593237900821253,0.4757060503152597,15,2,9,4,2,1,20,0,10,10,6.740061778930639,28.90024272927784,0.00010146287904435819,224.74585534415743,0.2063781959083172,94.00995497580726,87.49652164770912,43.239378720641085,0,8.495023981863753,3,0.13333333333333333,0.06666666666666667,0.0,800.4474961927523,0.735029840397385
381,0,2,11,13,285.11920763582174,512.9508052358219,0.26181745421103925,0.47102920590984565,15,2,9,4,2,1,20,0,10,10,6.734520583182548,30.32223787469228,7.102401533105074e-05,229.24077245104058,0.21050575982648354,94.43757934227743,90.89638848165104,43.90680462711211,0,8.095321473810996,3,0.13333333333333333,0.06666666666666667,0.0,798.0700128716437,0.732846660120885
383,0,2,11,13,286.9010318223658,508.3670035441093,0.26345365640253976,0.4668200216199351,15,2,9,4,2,1,20,0,10,10,6.729090211349418,30.115793117198432,4.971681073173551e-05,233.31558790006142,0.2142475554637846,98.51482262734092,86.33966611533731,48.461099157383195,0,9.235604091160877,3,0.13333333333333333,0.06666666666666667,0.0,795.268035366475,0.7302736780224748
385,0,2,11,13,288.50074376689844,504.24155617645977,0.2649226297216698,0.46303173202613385,15,2,9,4,2,1,20,0,10,10,6.723768446952952,30.713477254854464,3.480176751221486e-05,237.77789965806264,0.21834517874936882,96.91626419219325,91.94584305848406,48.915792407385304,0,9.558872577643262,3,0.13333333333333333,0.06666666666666667,0.0,792.7422999433581,0.7279543617478037
387,0,2,11,13,288.8560748893024,503.76862829791037,0.2652489209268158,0.46259745481901776,15,1,9,5,2,1,20,0,10,10,6.718553117844414,31.099207709757376,2.4361237258550405e-05,242.12545765122388,0.22233742667697326,103.07848643531369,85.17989615268266,53.867075063227524,0,9.10597763980153,3,0.13333333333333333,0.06666666666666667,0.0,792.6247031872128,0.7278463757458336
389,0,2,11,13,289.14067018970997,503.3429685208833,0.2655102572908264,0.46220658266380465,15,1,9,5,2,1,20,0,10,10,6.713442095318047,31.477223555562233,1.7052866080985282e-05,245.8459668042484,0.22575387218020973,103.45109968000554,87.68083476742873,54.714032356814094,0,8.675727448851884,3,0.13333333333333333,0.06666666666666667,0.0,792.4836387105933,0.727716839954631
391,0,1,11,12,290.68269262447063,502.95985056841823,0.2669262558535084,0.4618547755449203,15,1,9,5,2,1,20,0,10,10,4.308560149536608,34.44755222815659,1.1937006256689698e-05,249.74288614033333,0.2293323105053566,101.76490356392154,92.7309492381926,55.24703333821921,0,8.526015946641104,2,0.13333333333333333,0.06666666666666667,0.0,793.6425431928889,0.7287810313984286
393,0,1,11,12,287.97833786934007,502.6150207687473,0.264442918153664,0.46153812742768346,15,1,9,5,2,1,20,0,10,10,4.303651523502285,34.758601183593456,8.355904379682788e-06,254.43174386314,0.23363796497992656,105.92406829771096,92.50283437429424,56.00484119113481,0,8.099715149309048,2,0.13333333333333333,0.06666666666666667,0.0,790.5933586380874,0.7259810455813475
395,0,1,11,12,289.1214709594404,499.0646507987782,0.26549262714365507,0.45827791625232156,15,1,10,4,2,1,20,0,10,10,4.29884106998865,35.56342915992158,5.849133065777951e-06,259.2143787404028,0.2380297325439879,108.42546879862442,93.8960130221326,56.8928969196458,0,7.6947293918435955,2,0.13333333333333333,0.06666666666666667,0.0,788.1861217582186,0.7237705433959767
397,0,1,11,12,290.5079732715406,495.8686820427208,0.26676581567634583,0.45534314237164447,15,1,10,4,2,1,20,0,10,10,4.294126825545286,36.85216057672315,4.094393146044566e-06,263.9906663152109,0.24241567154748475,110.86943146554279,95.83606134091993,57.28517350874819,0,7.309992922251415,2,0.13333333333333333,0.06666666666666667,0.0,786.3766553142614,0.7221089580479902
399,0,1,11,12,291.14958562928507,492.99230021368294,0.2673549913951194,0.4527018367435105,15,1,10,4,2,1,20,0,10,10,4.28950686599079,37.61511736518869,2.866075202231196e-06,269.0664796415151,0.247076657154743,113.15735834354611,93.95974051171349,61.94938078625551,0,6.944493276138844,2,0.13333333333333333,0.06666666666666667,0.0,784.141885842968,0.7200568281386299
401,0,1,11,12,291.5493369585995,490.40354682456746,0.267722072505601,0.4503246527314669,15,1,10,4,2,1,20,0,10,10,4.284979305627384,38.36281501788491,2.006252641561837e-06,274.4478092343454,0.25201819029783784,111.76080344847576,96.0191946832486,66.66781110262103,0,6.597268612331901,2,0.13333333333333333,0.06666666666666667,0.0,781.952883783167,0.7180467252370679
403,0,1,11,12,290.77374465294776,488.07365923088463,0.26700986653163244,0.44818517835710253,15,2,9,4,2,1,20,0,10,10,4.280542296471245,39.59555871752722,1.404376849093286e-06,279.9367654190323,0.25705855410379463,110.23869675229149,101.95271219045433,67.74535647628646,0,6.267405181715306,2,0.13333333333333333,0.06666666666666667,0.0,778.8474038838324,0.715195044888735
405,0,1,11,12,288.5471060475764,485.9848052137305,0.2649652029821638,0.44626703876375623,15,2,9,4,2,1,20,0,10,10,4.27619402749823,38.80364754317667,9.830637943653002e-07,285.53550072741297,0.2621997251858705,108.76462560727614,103.87118835135819,72.89968676877861,0,5.954034922629541,2,0.13333333333333333,0.06666666666666667,0.0,774.531911261307,0.71123224174592
407,1,1,10,12,287.05347670830133,484.10466635486466,0.26359364252369266,0.44454055679969207,15,2,9,4,2,1,20,0,10,10,4.671932723904675,37.22757459231314,6.881446560557102e-07,291.24621074196125,0.2674437196895879,111.49242511483088,97.61673668372218,82.13704894340817,0,6.416333176498064,2,0.13333333333333333,0.06666666666666667,0.0,771.158143063166,0.7081341993233847
409,0,1,10,11,287.1919878593526,482.4116545449192,0.26372083366331733,0.4429859086730204,15,2,9,4,2,1,20,0,10,10,4.266445598519366,37.08436090440935,4.817012592389971e-07,297.07113495680045,0.27279259408337964,105.97254658714286,107.85940191831821,83.23918645133936,0,6.85551651767316,2,0.13333333333333333,0.06666666666666667,0.0,769.6036424042718,0.7067067423363378
411,0,1,10,11,285.27967451482584,482.5075248168563,0.2619648067170118,0.44307394381713155,15,1,9,5,2,1,20,0,10,10,4.262379263505388,35.542673686321166,3.37190881467298e-07,303.01255765593646,0.2782484459650473,110.51470555556365,107.76362900820865,84.73422309216414,0,7.272740691789502,2,0.13333333333333333,0.06666666666666667,0.0,767.7871993316821,0.7050387505341433
413,0,1,10,11,286.1106848570075,484.2129473452503,0.2627279016134137,0.4446399883794769,15,1,9,5,2,1,20,0,10,10,4.25839425519169,34.23182021259474,2.3603361702710862e-07,309.0728088090552,0.2838134148843482,111.16676861604526,107.58173101809611,90.32430917491381,0,8.429103657200026,2,0.13333333333333333,0.06666666666666667,0.0,770.3236322022578,0.7073678899928906
415,0,1,10,11,284.8224587942217,484.12671411932877,0.2615449575704515,0.44456080268074266,15,1,9,5,2,1,20,0,10,10,4.2544889470442655,34.24718380834285,1.6522353191897605e-07,314.43826498523623,0.28874037188726925,114.12971884940409,113.18389832367154,87.12464781216063,0,8.767648474340024,2,0.13333333333333333,0.06666666666666667,0.0,768.9491729135505,0.7061057602511942
417,0,1,10,11,283.25167295481083,485.66873298493505,0.26010254633132307,0.44597679796596423,15,1,9,5,2,1,20,0,10,10,4.25066174505979,35.562240132175994,1.1565647234328324e-07,319.197030284941,0.2931102206473287,116.86544640503399,106.55753066292758,95.77405321697942,0,8.329266050623023,2,0.13333333333333333,0.06666666666666667,0.0,768.9204059397459,0.7060793442972872
419,0,1,10,11,285.2143424050189,487.0573561578053,0.26190481396236814,0.447251934029206,15,1,9,5,3,1,20,0,10,10,4.246911087115004,35.85099532953247,8.095953064029827e-08,323.7449708906398,0.29728647464705216,113.4739568742167,110.02476224783183,100.24625176859129,0,7.91280274809187,2,0.2,0.06666666666666667,0.0,772.2716985628242,0.7091567479915741
421,0,1,10,11,289.65131164436195,488.3079070835241,0.2659791658809568,0.44840028198670717,15,1,9,5,3,1,20,0,10,10,4.243235442329113,36.13397542294182,5.667167144820879e-08,329.30187030845264,0.30238922893338166,108.22011537141273,115.572840178501,105.50891475853891,0,7.517162610687277,2,0.2,0.06666666666666667,0.0,777.9592187278861,0.7143794478676639
423,0,1,10,11,291.0587412274899,487.81417718553513,0.26727157137510554,0.4479469028333656,15,1,9,5,3,2,20,0,10,10,4.239633310438941,35.911295914482984,3.967017001374615e-08,335.27590771462167,0.3078750300409749,109.07939650285955,119.46819348280371,106.72831772895842,0,7.141304480152912,2,0.2,0.13333333333333333,0.0,778.872918413025,0.7152184742084711
425,0,1,10,11,292.53198291702904,487.37012906092343,0.26862441039212953,0.4475391451431804,15,1,9,5,3,2,20,0,10,10,4.236103221186571,35.69306999619333,2.7769119009622308e-08,341.4714258689141,0.3135642110825657,111.86761827458596,116.98024474898267,112.62356284534549,0,6.784239256145266,2,0.2,0.13333333333333333,0.0,779.9021119779525,0.7161635555353099
427,0,1,10,11,293.4626917782476,486.97078835674427,0.26947905581106296,0.4471724410989387,15,1,9,5,3,2,20,0,10,10,4.232643733719249,35.479208596269466,1.9438383306735616e-08,347.58685438629243,0.319179847921297,112.2732174828751,116.79914655163293,118.51449035178437,0,6.445027293338003,2,0.2,0.13333333333333333,0.0,780.4334801349919,0.7166514969100017
429,0,1,10,11,292.6082941534685,488.2316782788397,0.2686944849894109,0.448330283084334,15,1,9,5,3,2,20,0,10,10,4.229253436001274,35.76962442434407,1.3606868314714931e-08,352.9065914740183,0.3240648222901913,110.98506412419724,118.18792149308153,123.73360585673947,0,6.1227759286711025,2,0.2,0.13333333333333333,0.0,780.8399724323082,0.7170247680737449
431,0,1,10,11,295.4843167731078,485.9922198334966,0.27133546076502096,0.44627384741367915,15,1,9,5,3,2,20,0,11,9,4.225930944237658,34.75423193585719,9.524807820300452e-09,359.55672330349864,0.33017146308861217,113.70488837056774,112.19648200308593,133.65535292984495,0,6.576637132237547,3,0.2,0.13333333333333333,0.0,781.4765366066044,0.7176093081787001
433,0,1,10,11,294.9839099642926,488.9712630449858,0.270875950380434,0.4490094242837335,15,0,9,6,3,2,20,0,10,10,4.222674902309314,34.55914729714005,6.667365474210317e-09,366.4418577695686,0.33649390061484724,112.93393857871334,113.4788630965947,140.02905609426054,0,6.2478052756256695,3,0.2,0.13333333333333333,0.0,783.9551730092784,0.7198853746641676
435,0,1,10,11,292.6910230663243,496.6476866313932,0.2687704527698111,0.456058481755182,15,0,9,6,3,2,20,0,9,11,4.219483981219537,34.36796435119725,4.667155831947222e-09,373.66869492495994,0.34313011471529836,107.60502618361618,119.85950865113227,146.20416009021153,0,5.935415011844386,3,0.2,0.13333333333333333,0.0,789.3387096977175,0.7248289345249931
437,0,1,10,11,293.26969158153986,498.56174686131646,0.269301828816841,0.457816112820309,15,0,9,6,3,2,20,0,10,10,4.216356878551556,33.68060506417331,3.2670090823630556e-09,381.14206882345917,0.3499927170096044,110.07003630613923,118.24306452060813,152.82896799671184,0,5.638644261252167,3,0.2,0.13333333333333333,0.0,791.8314384428563,0.72711794163715
439,0,1,10,11,295.9027188024925,501.90422449036856,0.271719668321848,0.46088542193789583,15,0,9,6,3,2,20,0,10,10,4.213292317936935,33.00699296288984,2.2869063576541388e-09,388.76491019992835,0.35699257134979645,108.78905663719428,120.75117179284352,159.2246817698906,0,5.356712048189558,3,0.2,0.13333333333333333,0.0,797.806943292861,0.7326050902597439
441,0,1,10,11,298.38202883407735,501.6722813101994,0.2739963533829911,0.4606724346282823,15,0,10,5,3,2,20,0,10,10,4.210289048534605,32.346853103632036,1.6008344503578972e-09,396.54020840392695,0.3641324227767924,109.27235882087027,125.5538217380567,161.714027845,0,5.0888764457800795,3,0.2,0.13333333333333333,0.0,800.0543101442768,0.7346687880112734
443,0,1,10,11,301.02299260562035,501.45536499330836,0.2764214808132418,0.4604732460911923,15,0,10,5,3,2,20,0,10,10,4.207345844520323,31.3999160415594,1.120584115250528e-09,404.47101257200546,0.37141507123232825,109.9013465495513,122.01811926743363,172.5515467550205,0,5.594432623491075,3,0.2,0.13333333333333333,0.0,802.4783575989287,0.7368947269044341
445,0,1,10,11,306.76768278052714,498.0201340718178,0.2816966784026879,0.45731876406962146,15,0,11,4,3,2,20,0,10,10,4.204461504586326,32.27191772072821,7.844088806753697e-10,412.5604328234456,0.3788433726569748,111.00329790022381,125.56511121080504,175.9920237124167,0,5.314710992316521,3,0.2,0.13333333333333333,0.0,804.7878168523449,0.7390154424723094
447,0,1,10,11,314.315154112766,491.5534201309152,0.28862732241759964,0.4513805510844033,15,0,11,4,3,2,20,0,11,9,4.201634851451009,31.52647936631365,5.490862164727588e-10,420.30164147991457,0.38595192055088573,111.54426441342763,121.77620988371724,186.98116718276964,0,6.568975442700696,4,0.2,0.13333333333333333,0.0,805.8685742436812,0.7400078735020029
449,0,1,10,11,319.9779567290668,485.7333715947742,0.2938273248200797,0.4460361538978643,15,0,11,4,3,1,20,0,11,9,4.198864731378398,30.795949778987378,3.8436035153093116e-10,428.19767430951276,0.3932026394026747,113.97818575942472,119.849805888139,194.369682661949,0,7.76052667056566,4,0.2,0.06666666666666667,0.0,805.711328323841,0.739863478717944
451,0,1,10,11,321.39701882583404,480.4953220427064,0.29513041214493485,0.44122619104013444,15,0,11,4,3,1,20,1,10,9,4.19615001370724,30.38003078340763,2.690522460716518e-10,436.55762779570307,0.4008793643670368,112.42300278132848,122.1524256209397,201.98219939343485,0,8.132500337037378,4,0.2,0.06666666666666667,0.0,801.8923408685405,0.7363566031850692
453,0,1,10,11,325.54007044913567,475.78107169369565,0.29893486726275087,0.43689721918613006,15,0,11,4,3,1,20,0,11,9,4.193489590389505,29.172430167739478,1.8833657225015628e-10,444.57478035161716,0.40824130427145744,115.06640660381805,119.94045682672812,209.56791692107092,0,9.245875320185508,4,0.2,0.06666666666666667,0.0,801.3211421428314,0.735832086448881
455,0,1,10,11,328.6503487761973,471.53824074247973,0.30179095388080557,0.43300113934112006,15,0,11,4,3,2,20,0,11,9,4.190882375538124,29.58898156438469,1.3183560057510942e-10,453.26227595864947,0.4162188025331951,115.88321687509696,124.1583533246808,213.2207057588717,0,8.783581554176232,4,0.2,0.13333333333333333,0.0,800.188589518677,0.7347920932219256
457,0,1,10,11,331.24162958950876,467.71968736202166,0.30417045875987947,0.4294946624077334,15,0,11,4,3,2,20,0,11,9,4.188327304983771,29.997201933096996,9.228492040257658e-11,461.9195214778225,0.4241685229364761,118.8793998917001,118.13751098110602,224.9026106050163,0,8.344402476467419,4,0.2,0.13333333333333333,0.0,798.9613169515304,0.7336651211676128
459,0,1,10,11,333.380265628787,464.2829839057331,0.3061343118721644,0.42633882819626545,15,0,11,4,3,2,20,0,11,9,4.185823335840505,30.397257894435054,6.459944428180361e-11,470.85191190737885,0.43237090165966835,119.66618394368214,118.01481412365537,233.17091384004138,0,7.9271823526440475,4,0.2,0.13333333333333333,0.0,797.6632495345201,0.7324731400684299
461,0,1,10,11,334.29149922106603,461.1899454894748,0.30697107366489074,0.42349857253395295,15,0,11,4,3,2,20,0,11,9,4.183369446080104,29.789312736546353,4.521961099726253e-11,480.2689501455265,0.4410183196928618,118.7269991624392,116.47104855089214,245.0709024321952,0,7.5308232350118445,4,0.2,0.13333333333333333,0.0,795.4814447105408,0.7304696461988437
463,0,1,10,11,334.79600436052846,458.40620571535567,0.3074343474385018,0.4209423376633202,15,0,11,4,3,2,20,0,11,9,4.180964634114912,29.193526481815425,3.165372769808377e-11,489.874329148437,0.449838686086719,117.8086858253979,118.90585263323744,253.15979068980167,0,7.154282073261252,4,0.2,0.13333333333333333,0.0,793.2022100758841,0.728376685101822
465,0,1,10,11,335.9991363724249,455.90083482315185,0.3085391518571395,0.4186417216006904,15,0,11,4,3,2,20,0,11,9,4.178607918389023,29.609655952179114,2.2157609388658644e-11,499.6718157314058,0.4588354598084534,122.89986277914286,123.31210614546143,253.45984680680147,0,6.79656796959819,4,0.2,0.13333333333333333,0.0,791.8999711955768,0.7271808734578299
467,0,1,10,11,336.905979324262,453.64599602658154,0.30937188184046094,0.4165711625588444,15,0,11,4,3,2,20,0,11,9,4.176298336977652,30.017462833135532,1.551032657206105e-11,509.66525204603386,0.46801216900462245,117.83777541875963,129.63439057613508,262.1930860511392,0,6.45673957111828,4,0.2,0.13333333333333333,0.0,790.5519753508436,0.7259430443993053
469,0,1,10,11,337.2742162812052,451.61663621595346,0.30971002413333815,0.4147076549274136,15,0,11,4,3,2,20,0,11,9,4.174034947194509,29.917113576472822,1.0857228600442735e-11,519.8585570869545,0.4773724123847149,120.56562174101444,128.80601784378416,270.486917502156,0,6.133902592562365,4,0.2,0.13333333333333333,0.0,788.8908524971587,0.7244176790607517
